,Y,Customer_Type,P_Client,Educational_Level,Marital_Status,Number_Of_Dependant,Years_At_Residence,Net_Annual_Income,Years_At_Business,Prod_Sub_Category,Source,Type_Of_Residence,Nb_Of_Products,Prod_Category,sub_delay,is_closed_date,bussiness_salaries,Nb_salaries,money_by_person
3051,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,1,1,15.0,15.0,30.0
3052,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,1,25.0,1.0,G,Sales,Old rent,1,C,3,0,12.5,12.5,8.333333333333334
3053,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,10.0,C,Sales,Owned,2,B,5,1,3.272727272727273,12.0,12.0
3054,0,Existing Client,NP_Client,University,Married,2.0,10,36.0,3.0,C,Sales,Owned,1,D,1076,0,9.0,18.0,12.0
3055,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,13,0,15.0,15.0,30.0
3056,0,Existing Client,NP_Client,Master/PhD,Married,1.0,3,20.0,1.0,G,Sales,Owned,1,C,23,0,10.0,10.0,10.0
3057,0,Existing Client,NP_Client,University,Married,0.0,10,36.0,3.0,C,Sales,Owned,1,B,18,1,9.0,18.0,36.0
3058,0,Non Existing Client,NP_Client,University,Married,2.0,30,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,12.0
3059,0,Non Existing Client,NP_Client,University,Married,2.0,8,36.0,8.0,C,Sales,Owned,1,D,1,0,4.0,18.0,12.0
3060,1,Non Existing Client,NP_Client,University,Married,0.0,4,20.0,1.0,C,Branch,Owned,1,B,3,1,10.0,10.0,20.0
3061,0,Non Existing Client,NP_Client,University,Married,2.0,22,18.0,10.0,C,Sales,Owned,1,B,11,0,1.6363636363636365,9.0,6.0
3062,0,Non Existing Client,NP_Client,University,Married,4.0,14,65.0,15.0,C,Sales,Owned,1,B,10,0,4.0625,32.5,13.0
3063,0,Non Existing Client,NP_Client,University,Married,0.0,10,18.0,2.0,C,Sales,Owned,1,B,7,0,6.0,9.0,18.0
3064,0,Non Existing Client,NP_Client,University,Married,4.0,35,36.0,1.0,C,Sales,Owned,1,B,5,1,18.0,18.0,7.2
3065,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,2,B,4,0,18.0,12.0,36.0
3066,0,Non Existing Client,NP_Client,University,Married,0.0,19,18.0,1.0,C,Sales,Owned,1,B,6,1,9.0,9.0,18.0
3067,0,Existing Client,NP_Client,University,Married,0.0,15,100.0,1.0,G,Sales,Owned,1,C,114,0,50.0,50.0,100.0
3068,0,Non Existing Client,NP_Client,University,Alone,0.0,10,36.0,1.0,C,Branch,Owned,1,B,363,1,18.0,18.0,36.0
3069,0,Non Existing Client,NP_Client,University,Alone,0.0,24,30.0,2.0,C,Branch,Old rent,1,D,47,0,10.0,15.0,30.0
3070,0,Existing Client,NP_Client,Diploma,Married,3.0,13,26.0,18.0,C,Sales,Owned,1,L,11,0,1.368421052631579,13.0,6.5
3071,0,Non Existing Client,NP_Client,University,Married,3.0,20,50.0,20.0,C,Sales,Owned,1,B,4,0,2.380952380952381,25.0,12.5
3072,0,Existing Client,NP_Client,Master/PhD,Married,0.0,25,48.0,1.0,C,Sales,Owned,1,L,28,0,24.0,24.0,48.0
3073,1,Non Existing Client,NP_Client,University,Married,0.0,10,20.0,1.0,C,Sales,Owned,1,D,6,1,10.0,10.0,20.0
3074,0,Non Existing Client,NP_Client,University,Married,2.0,10,50.0,10.0,C,Sales,Owned,1,B,4,0,4.545454545454546,25.0,16.666666666666668
3075,0,Existing Client,P_Client,University,Married,0.0,24,150.0,1.0,C,Branch,Parents,1,G,50,0,75.0,75.0,150.0
3076,0,Existing Client,P_Client,University,Alone,0.0,26,80.0,3.0,C,Branch,Parents,2,B,1188,1,20.0,26.666666666666668,80.0
3077,0,Existing Client,NP_Client,University,Married,0.0,10,100.0,1.0,G,Sales,Owned,1,C,407,1,50.0,50.0,100.0
3078,1,Non Existing Client,NP_Client,University,Married,0.0,10,50.0,10.0,C,Sales,Owned,1,B,16,1,4.545454545454546,25.0,50.0
3079,0,Existing Client,NP_Client,University,Alone,2.0,12,50.0,0.0,C,Branch,Parents,1,D,952,1,50.0,25.0,16.666666666666668
3080,0,Existing Client,NP_Client,University,Alone,0.0,1,20.0,1.0,C,Sales,Owned,1,D,943,0,10.0,10.0,20.0
3081,1,Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,H,26,1,18.0,18.0,36.0
3082,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,1,18.0,18.0,36.0
3083,0,Existing Client,NP_Client,University,Alone,0.0,24,36.0,0.0,C,Branch,Parents,1,J,658,1,36.0,18.0,36.0
3084,0,Non Existing Client,NP_Client,University,Alone,0.0,3,400.0,3.0,C,Branch,New rent,1,B,18,0,100.0,200.0,400.0
3085,0,Existing Client,P_Client,University,Married,1.0,1,20.0,1.0,C,Sales,Owned,1,B,421,0,10.0,10.0,10.0
3086,0,Non Existing Client,NP_Client,University,Married,3.0,11,20.0,1.0,C,Sales,Owned,1,B,1,0,10.0,10.0,5.0
3087,0,Non Existing Client,NP_Client,University,Married,2.0,1,20.0,1.0,C,Sales,Owned,1,B,4,0,10.0,10.0,6.666666666666667
3088,0,Non Existing Client,NP_Client,University,Alone,0.0,25,24.0,2.0,C,Branch,Owned,1,K,5,0,8.0,12.0,24.0
3089,0,Non Existing Client,NP_Client,University,Married,1.0,2,18.0,2.0,C,Sales,Old rent,1,D,5,0,6.0,9.0,9.0
3090,0,Existing Client,NP_Client,University,Alone,0.0,11,3.0,0.0,C,Branch,Parents,1,B,61,0,3.0,1.5,3.0
3091,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,4,18.0,2.0,C,Sales,Owned,1,D,3,0,6.0,9.0,6.0
3092,0,Existing Client,NP_Client,University,Married,2.0,10,50.0,10.0,C,Sales,Owned,1,D,183,0,4.545454545454546,25.0,16.666666666666668
3093,0,Existing Client,NP_Client,University,Married,4.0,1,20.0,1.0,C,Sales,Owned,1,B,6965,0,10.0,10.0,4.0
3094,0,Non Existing Client,NP_Client,University,Married,2.0,10,20.0,1.0,C,Sales,Owned,1,B,1,0,10.0,10.0,6.666666666666667
3095,0,Existing Client,NP_Client,Master/PhD,Married,3.0,20,50.0,3.0,C,Sales,Owned,2,B,1193,1,12.5,16.666666666666668,12.5
3096,0,Non Existing Client,NP_Client,Diploma,Alone,1.0,10,21.0,2.0,C,Branch,Owned,1,D,10,0,7.0,10.5,10.5
3097,0,Non Existing Client,NP_Client,University,Married,1.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,18.0
3098,0,Non Existing Client,NP_Client,University,Alone,0.0,1,20.0,1.0,C,Sales,Old rent,1,B,4,0,10.0,10.0,20.0
3099,0,Existing Client,NP_Client,University,Married,0.0,20,500.0,20.0,P,Branch,Owned,1,E,2527,0,23.80952380952381,250.0,500.0
3100,0,Existing Client,NP_Client,University,Married,0.0,15,300.0,5.0,P,Branch,Owned,1,E,1312,0,50.0,150.0,300.0
3101,0,Existing Client,NP_Client,University,Alone,0.0,2,18.0,0.0,C,Branch,Owned,1,B,59,0,18.0,9.0,18.0
3102,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,3.0,C,Sales,Owned,1,B,9,0,9.0,18.0,36.0
3103,1,Existing Client,NP_Client,University,Married,0.0,10,50.0,10.0,C,Sales,Owned,1,B,2585,1,4.545454545454546,25.0,50.0
3104,0,Non Existing Client,NP_Client,University,Married,1.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,18.0
3105,0,Existing Client,P_Client,University,Alone,0.0,27,92.0,5.0,G,Branch,Owned,1,G,1967,0,15.333333333333334,46.0,92.0
3106,0,Existing Client,NP_Client,University,Married,1.0,10,1000.0,6.0,P,Branch,Owned,1,E,1962,0,142.85714285714286,500.0,500.0
3107,0,Non Existing Client,NP_Client,University,Married,3.0,20,200.0,10.0,C,Branch,Owned,1,B,8,0,18.181818181818183,100.0,50.0
3108,0,Non Existing Client,NP_Client,University,Married,3.0,22,36.0,22.0,C,Sales,Owned,1,B,1,0,1.565217391304348,18.0,9.0
3109,0,Non Existing Client,NP_Client,University,Married,2.0,7,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,6.0
3110,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
3111,0,Non Existing Client,NP_Client,University,Married,2.0,7,25.0,1.0,C,Sales,Owned,1,D,8,0,12.5,12.5,8.333333333333334
3112,0,Non Existing Client,NP_Client,University,Married,0.0,6,18.0,6.0,C,Sales,Owned,1,B,7,0,2.5714285714285716,9.0,18.0
3113,0,Non Existing Client,NP_Client,University,Married,2.0,11,36.0,10.0,C,Sales,Old rent,1,B,1,0,3.272727272727273,18.0,12.0
3114,0,Non Existing Client,NP_Client,University,Alone,0.0,15,32.0,1.0,C,Sales,Owned,2,B,5,1,16.0,10.666666666666666,32.0
3115,0,Existing Client,NP_Client,University,Married,2.0,2,36.0,1.0,C,Sales,Owned,2,D,2729,1,18.0,12.0,12.0
3116,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,1,1,15.0,15.0,30.0
3117,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,40,18.0,21.0,C,Sales,Owned,1,B,1,0,0.8181818181818182,9.0,6.0
3118,0,Existing Client,NP_Client,University,Married,3.0,10,250.0,25.0,G,Branch,Owned,1,C,1425,0,9.615384615384615,125.0,62.5
3119,0,Existing Client,NP_Client,University,Alone,0.0,10,36.0,3.0,C,Sales,Owned,1,C,619,0,9.0,18.0,36.0
3120,0,Non Existing Client,NP_Client,University,Alone,0.0,33,20.0,1.0,C,Sales,Owned,2,B,1,0,10.0,6.666666666666667,20.0
3121,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,2,B,3,0,18.0,12.0,36.0
3122,0,Existing Client,NP_Client,Master/PhD,Married,3.0,21,18.0,21.0,G,Sales,Owned,1,C,7310,0,0.8181818181818182,9.0,4.5
3123,0,Non Existing Client,NP_Client,Master/PhD,Married,1.0,9,20.0,5.0,C,Branch,Owned,1,D,4,0,3.3333333333333335,10.0,10.0
3124,0,Existing Client,NP_Client,University,Married,3.0,1,36.0,1.0,G,Branch,Owned,1,C,36,0,18.0,18.0,9.0
3125,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,2,B,1,1,18.0,12.0,36.0
3126,0,Existing Client,NP_Client,University,Married,1.0,10,30.0,4.0,C,Sales,Owned,1,L,287,0,6.0,15.0,15.0
3127,0,Non Existing Client,NP_Client,University,Married,1.0,1,120.0,1.0,C,Sales,Owned,1,B,6,1,60.0,60.0,60.0
3128,0,Existing Client,NP_Client,University,Alone,0.0,10,36.0,2.0,G,Sales,Owned,1,C,133,0,12.0,18.0,36.0
3129,0,Existing Client,NP_Client,Master/PhD,Married,3.0,1,36.0,9.0,C,Sales,Owned,1,C,1099,0,3.6,18.0,9.0
3130,0,Non Existing Client,NP_Client,University,Married,3.0,22,20.0,1.0,C,Sales,Owned,1,B,6,0,10.0,10.0,5.0
3131,0,Existing Client,NP_Client,University,Alone,0.0,20,36.0,1.0,G,Branch,Owned,1,B,21,0,18.0,18.0,36.0
3132,0,Non Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,1,B,7,0,18.0,18.0,36.0
3133,0,Non Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,9,0,18.0,18.0,12.0
3134,0,Non Existing Client,NP_Client,University,Married,1.0,12,50.0,10.0,C,Sales,Owned,1,B,3,0,4.545454545454546,25.0,25.0
3135,1,Non Existing Client,NP_Client,University,Alone,0.0,5,18.0,2.0,C,Sales,Owned,1,B,8,1,6.0,9.0,18.0
3136,0,Non Existing Client,NP_Client,University,Married,0.0,15,36.0,15.0,C,Sales,Owned,1,B,1,0,2.25,18.0,36.0
3137,0,Non Existing Client,NP_Client,Master/PhD,Alone,0.0,5,18.0,2.0,C,Sales,Owned,1,B,2,0,6.0,9.0,18.0
3138,0,Existing Client,NP_Client,Master/PhD,Married,3.0,20,36.0,10.0,C,Sales,Owned,1,D,2335,0,3.272727272727273,18.0,9.0
3139,0,Non Existing Client,NP_Client,University,Married,2.0,8,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,6.0
3140,0,Non Existing Client,NP_Client,University,Married,2.0,7,18.0,2.0,C,Branch,Owned,1,B,7,1,6.0,9.0,6.0
3141,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,20,18.0,2.0,C,Sales,Owned,1,B,7,0,6.0,9.0,6.0
3142,0,Existing Client,NP_Client,University,Married,2.0,8,36.0,1.0,C,Sales,Owned,1,B,183,0,18.0,18.0,12.0
3143,0,Non Existing Client,NP_Client,University,Married,2.0,7,80.0,2.0,C,Sales,Owned,1,B,1,0,26.666666666666668,40.0,26.666666666666668
3144,0,Non Existing Client,NP_Client,University,Married,2.0,5,20.0,1.0,C,Sales,Owned,1,B,37,0,10.0,10.0,6.666666666666667
3145,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,3,25.0,1.0,C,Sales,Owned,1,B,3,0,12.5,12.5,8.333333333333334
3146,0,Non Existing Client,NP_Client,University,Married,0.0,15,45.0,1.0,C,Sales,Owned,2,K,8,1,22.5,15.0,45.0
3147,0,Non Existing Client,NP_Client,Master/PhD,Married,1.0,10,18.0,2.0,C,Sales,Owned,1,B,1,1,6.0,9.0,9.0
3148,0,Existing Client,NP_Client,University,Married,3.0,23,25.0,1.0,C,Sales,Owned,1,D,1438,0,12.5,12.5,6.25
3149,0,Non Existing Client,NP_Client,University,Married,1.0,3,18.0,1.0,C,Sales,Old rent,1,B,1,0,9.0,9.0,9.0
3150,0,Existing Client,NP_Client,University,Married,3.0,10,36.0,1.0,C,Sales,Owned,1,B,27,0,18.0,18.0,9.0
3151,0,Non Existing Client,NP_Client,University,Married,0.0,10,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,18.0
3152,0,Non Existing Client,NP_Client,University,Alone,0.0,22,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,18.0
3153,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,10.0,C,Sales,Owned,1,B,1,0,3.272727272727273,18.0,12.0
3154,0,Non Existing Client,NP_Client,University,Married,4.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,7.2
3155,0,Non Existing Client,NP_Client,University,Alone,0.0,1,25.0,1.0,C,Sales,Owned,1,B,8,0,12.5,12.5,25.0
3156,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,10.0,C,Sales,Owned,1,B,1,0,3.272727272727273,18.0,36.0
3157,0,Non Existing Client,NP_Client,University,Married,5.0,18,20.0,1.0,C,Sales,Owned,1,B,4,0,10.0,10.0,3.3333333333333335
3158,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,14,0,15.0,15.0,30.0
3159,0,Non Existing Client,NP_Client,University,Married,1.0,15,50.0,10.0,C,Sales,Owned,1,D,1,0,4.545454545454546,25.0,25.0
3160,0,Non Existing Client,NP_Client,University,Alone,0.0,24,54.0,1.0,C,Branch,Parents,2,B,2,1,27.0,18.0,54.0
3161,0,Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,2,B,10310,1,18.0,12.0,36.0
3162,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,B,5,0,18.0,18.0,12.0
3163,0,Existing Client,P_Client,University,Alone,0.0,26,45.0,3.0,C,Branch,Old rent,2,B,999,1,11.25,15.0,45.0
3164,0,Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Branch,Owned,2,B,2066,1,18.0,12.0,36.0
3165,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,12.0,C,Sales,Owned,1,B,21,0,2.769230769230769,18.0,12.0
3166,0,Existing Client,P_Client,University,Married,2.0,15,26.0,1.0,C,Sales,Owned,1,H,973,0,13.0,13.0,8.666666666666666
3167,0,Existing Client,NP_Client,University,Married,2.0,37,24.0,1.0,C,Branch,Owned,1,K,402,0,12.0,12.0,8.0
3168,0,Non Existing Client,NP_Client,University,Married,4.0,19,20.0,1.0,C,Sales,Owned,2,B,1,1,10.0,6.666666666666667,4.0
3169,0,Non Existing Client,NP_Client,University,Married,2.0,11,18.0,2.0,C,Sales,Owned,1,B,5,0,6.0,9.0,6.0
3170,0,Non Existing Client,NP_Client,University,Alone,0.0,10,36.0,3.0,C,Sales,Owned,1,B,1,0,9.0,18.0,36.0
3171,0,Non Existing Client,NP_Client,University,Married,2.0,5,25.0,1.0,C,Sales,Owned,2,B,1,0,12.5,8.333333333333334,8.333333333333334
3172,1,Non Existing Client,NP_Client,University,Married,4.0,22,18.0,2.0,C,Sales,Owned,1,B,1,1,6.0,9.0,3.6
3173,0,Existing Client,NP_Client,Master/PhD,Married,0.0,7,36.0,5.0,G,Sales,Owned,1,C,12,1,6.0,18.0,36.0
3174,0,Non Existing Client,NP_Client,University,Married,1.0,30,20.0,1.0,C,Sales,Old rent,1,B,1,0,10.0,10.0,10.0
3175,0,Existing Client,NP_Client,University,Married,2.0,30,18.0,2.0,C,Sales,Owned,1,D,1259,0,6.0,9.0,6.0
3176,1,Non Existing Client,NP_Client,University,Married,2.0,12,18.0,2.0,C,Branch,Owned,1,B,7,1,6.0,9.0,6.0
3177,0,Existing Client,P_Client,University,Married,2.0,20,105.0,3.0,C,Branch,Owned,1,G,1132,0,26.25,52.5,35.0
3178,0,Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,482,0,18.0,18.0,12.0
3179,0,Non Existing Client,NP_Client,University,Married,1.0,1,36.0,1.0,C,Branch,Owned,1,B,2,1,18.0,18.0,18.0
3180,0,Existing Client,NP_Client,University,Married,3.0,15,30.0,1.0,C,Sales,Owned,1,B,798,0,15.0,15.0,7.5
3181,0,Non Existing Client,NP_Client,University,Alone,0.0,10,36.0,3.0,C,Sales,Owned,1,B,1,0,9.0,18.0,36.0
3182,0,Existing Client,P_Client,University,Married,2.0,15,40.0,1.0,C,Sales,Old rent,1,G,483,0,20.0,20.0,13.333333333333334
3183,0,Non Existing Client,NP_Client,University,Married,0.0,32,25.0,0.0,C,Branch,Owned,1,B,1,0,25.0,12.5,25.0
3184,0,Existing Client,P_Client,University,Alone,0.0,28,30.0,3.0,C,Branch,Owned,1,G,1021,0,7.5,15.0,30.0
3185,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,D,1,0,15.0,15.0,30.0
3186,0,Existing Client,P_Client,University,Alone,0.0,10,20.0,1.0,C,Sales,Owned,1,D,1027,0,10.0,10.0,20.0
3187,1,Non Existing Client,NP_Client,University,Alone,0.0,2,120.0,2.0,C,Branch,Owned,1,B,14,1,40.0,60.0,120.0
3188,0,Non Existing Client,NP_Client,University,Married,0.0,9,36.0,1.0,C,Sales,Owned,1,D,2,0,18.0,18.0,36.0
3189,0,Non Existing Client,NP_Client,University,Married,2.0,20,50.0,10.0,C,Sales,Owned,1,D,1,0,4.545454545454546,25.0,16.666666666666668
3190,0,Existing Client,NP_Client,University,Alone,0.0,1,36.0,1.0,C,Sales,Owned,2,B,1026,0,18.0,12.0,36.0
3191,0,Non Existing Client,NP_Client,University,Married,2.0,7,50.0,7.0,C,Branch,Parents,1,B,18,0,6.25,25.0,16.666666666666668
3192,0,Existing Client,NP_Client,University,Married,2.0,5,25.0,1.0,C,Sales,Owned,1,B,1661,0,12.5,12.5,8.333333333333334
3193,0,Non Existing Client,NP_Client,Master/PhD,Married,2.0,6,36.0,1.0,C,Sales,Owned,1,B,4,0,18.0,18.0,12.0
3194,0,Existing Client,P_Client,University,Married,3.0,40,74.0,3.0,C,Sales,Old rent,1,G,330,0,18.5,37.0,18.5
3195,0,Non Existing Client,NP_Client,University,Married,2.0,25,51.0,4.0,G,Branch,Owned,1,K,8,0,10.2,25.5,17.0
3196,0,Non Existing Client,NP_Client,University,Married,3.0,10,50.0,10.0,C,Sales,Owned,1,B,1,0,4.545454545454546,25.0,12.5
3197,0,Non Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,2,B,5,0,18.0,12.0,12.0
3198,0,Non Existing Client,NP_Client,Master/PhD,Married,1.0,5,60.0,7.0,C,Branch,Owned,2,B,6,1,7.5,20.0,30.0
3199,0,Non Existing Client,NP_Client,University,Married,3.0,10,36.0,3.0,C,Sales,Owned,1,B,1,0,9.0,18.0,9.0
3200,0,Non Existing Client,NP_Client,University,Married,3.0,10,36.0,1.0,C,Sales,Owned,1,B,5,0,18.0,18.0,9.0
3201,0,Non Existing Client,NP_Client,University,Married,0.0,12,18.0,2.0,C,Branch,Owned,2,B,11,1,6.0,6.0,18.0
3202,0,Existing Client,NP_Client,Master/PhD,Married,1.0,11,50.0,10.0,G,Sales,Owned,1,C,609,0,4.545454545454546,25.0,25.0
3203,0,Existing Client,NP_Client,University,Alone,0.0,15,30.0,1.0,G,Sales,Owned,1,C,358,0,15.0,15.0,30.0
3204,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,2,B,7,0,18.0,12.0,36.0
3205,0,Non Existing Client,NP_Client,University,Married,4.0,4,36.0,3.0,C,Sales,Owned,1,B,4,0,9.0,18.0,7.2
3206,0,Non Existing Client,NP_Client,University,Married,1.0,10,18.0,1.0,C,Sales,Owned,1,B,7,0,9.0,9.0,9.0
3207,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,D,3,0,15.0,15.0,30.0
3208,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,8.0,C,Sales,Owned,1,B,2,0,4.0,18.0,12.0
3209,0,Existing Client,NP_Client,Master/PhD,Alone,0.0,22,250.0,30.0,P,Branch,Owned,1,E,10345,0,8.064516129032258,125.0,250.0
3210,0,Existing Client,NP_Client,University,Alone,0.0,1,2000.0,1.0,P,Branch,Owned,3,K,14,1,1000.0,500.0,2000.0
3211,0,Non Existing Client,NP_Client,University,Married,0.0,8,18.0,2.0,C,Sales,Owned,1,B,1,0,6.0,9.0,18.0
3212,0,Existing Client,NP_Client,University,Married,0.0,15,100.0,1.0,G,Sales,Owned,1,C,859,0,50.0,50.0,100.0
3213,0,Existing Client,P_Client,University,Married,3.0,20,30.0,19.0,C,Branch,Owned,1,G,399,0,1.5,15.0,7.5
3214,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,17,0,15.0,15.0,30.0
3215,0,Non Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,B,1,1,15.0,15.0,30.0
3216,0,Existing Client,NP_Client,University,Married,0.0,15,30.0,1.0,C,Sales,Owned,1,D,401,0,15.0,15.0,30.0
3217,0,Existing Client,NP_Client,University,Alone,0.0,22,50.0,1.0,C,Branch,Parents,1,J,626,0,25.0,25.0,50.0
3218,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,10.0,C,Sales,Owned,1,D,6,0,3.272727272727273,18.0,36.0
3219,0,Existing Client,NP_Client,University,Alone,0.0,10,50.0,10.0,C,Sales,Owned,1,B,5351,0,4.545454545454546,25.0,50.0
3220,0,Existing Client,NP_Client,University,Married,4.0,20,36.0,27.0,G,Sales,Owned,1,C,427,0,1.2857142857142858,18.0,7.2
3221,0,Existing Client,P_Client,University,Married,2.0,10,36.0,7.0,C,Sales,Owned,1,B,1686,0,4.5,18.0,12.0
3222,0,Existing Client,NP_Client,University,Married,3.0,20,5000.0,15.0,G,Branch,Owned,1,B,5066,0,312.5,2500.0,1250.0
3223,0,Existing Client,P_Client,University,Married,2.0,7,24.0,7.0,C,Sales,Owned,1,L,502,0,3.0,12.0,8.0
3224,0,Non Existing Client,NP_Client,University,Married,1.0,12,18.0,2.0,C,Sales,Owned,1,B,3,0,6.0,9.0,9.0
3225,0,Existing Client,NP_Client,University,Alone,0.0,20,50.0,0.0,C,Branch,Owned,1,A,67,0,50.0,25.0,50.0
3226,0,Non Existing Client,NP_Client,University,Married,2.0,12,18.0,2.0,C,Sales,Owned,1,D,3,0,6.0,9.0,6.0
3227,1,Non Existing Client,NP_Client,Master/PhD,Married,3.0,3,50.0,10.0,C,Sales,Owned,1,B,8,1,4.545454545454546,25.0,12.5
3228,0,Non Existing Client,NP_Client,University,Married,3.0,10,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,9.0
3229,0,Non Existing Client,NP_Client,University,Married,0.0,22,18.0,2.0,C,Sales,Owned,1,B,7,0,6.0,9.0,18.0
3230,0,Non Existing Client,NP_Client,University,Married,0.0,1,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
3231,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,2,D,29,1,18.0,12.0,36.0
3232,0,Non Existing Client,NP_Client,University,Married,2.0,20,36.0,20.0,C,Sales,Owned,1,B,5,0,1.7142857142857142,18.0,12.0
3233,0,Existing Client,NP_Client,University,Married,2.0,1,36.0,1.0,C,Sales,Owned,1,B,1847,0,18.0,18.0,12.0
3234,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,14.0,C,Sales,Owned,1,B,1,0,2.4,18.0,36.0
3235,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,1,B,5,0,18.0,18.0,36.0
3236,0,Existing Client,NP_Client,Master/PhD,Alone,0.0,11,50.0,3.0,G,Sales,Parents,1,C,325,0,12.5,25.0,50.0
3237,0,Non Existing Client,NP_Client,University,Married,4.0,21,18.0,21.0,C,Sales,Owned,1,B,5,0,0.8181818181818182,9.0,3.6
3238,1,Non Existing Client,NP_Client,University,Married,0.0,10,20.0,1.0,C,Sales,Owned,1,D,5,1,10.0,10.0,20.0
3239,0,Non Existing Client,NP_Client,University,Married,0.0,10,36.0,1.0,C,Sales,Owned,1,B,1,0,18.0,18.0,36.0
3240,0,Non Existing Client,NP_Client,University,Married,2.0,2,36.0,2.0,C,Sales,Owned,1,B,2,0,12.0,18.0,12.0
3241,0,Existing Client,P_Client,University,Married,1.0,10,20.0,3.0,C,Sales,Owned,1,H,384,0,5.0,10.0,10.0
3242,0,Non Existing Client,NP_Client,University,Married,3.0,10,36.0,1.0,C,Sales,Owned,2,D,3,0,18.0,12.0,9.0
3243,0,Existing Client,NP_Client,University,Married,0.0,17,20.0,1.0,C,Sales,Owned,1,B,935,0,10.0,10.0,20.0
3244,0,Non Existing Client,NP_Client,University,Married,0.0,1,20.0,1.0,C,Sales,Owned,1,B,1,0,10.0,10.0,20.0
3245,0,Non Existing Client,NP_Client,University,Married,1.0,10,36.0,1.0,C,Sales,Owned,1,B,2,0,18.0,18.0,18.0
3246,0,Existing Client,NP_Client,University,Married,3.0,10,36.0,3.0,C,Sales,Owned,1,D,1310,1,9.0,18.0,9.0
3247,0,Non Existing Client,NP_Client,University,Married,2.0,10,36.0,1.0,C,Sales,Owned,1,B,1,1,18.0,18.0,12.0
3248,0,Non Existing Client,NP_Client,University,Married,0.0,15,50.0,15.0,C,Sales,Owned,1,B,3,0,3.125,25.0,50.0
3249,0,Existing Client,P_Client,University,Alone,0.0,1,20.0,1.0,C,Sales,Owned,1,J,2366,0,10.0,10.0,20.0
